10/17 05:51:00.441|EXEC_START  |
10/17 05:51:02.963|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001471704947
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001471704947]
10/17 05:51:02.963|END         |
10/17 05:51:02.963|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:51:02.963|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:51:02.965|END         |
10/17 05:51:02.965|BRANCH_END  |
10/17 05:51:02.965|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001471704947
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001471704947]
10/17 05:51:02.965|END         |
10/17 05:51:02.965|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001452652588
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001452652588]
10/17 05:51:02.965|END         |
10/17 05:51:02.965|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:51:02.965|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:51:02.967|END         |
10/17 05:51:02.967|BRANCH_END  |
10/17 05:51:02.967|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001452652588
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001452652588]
10/17 05:51:02.967|END         |
10/17 05:51:02.967|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001422285198
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001422285198]
10/17 05:51:02.967|END         |
10/17 05:51:02.967|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:51:02.967|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:51:02.969|END         |
10/17 05:51:02.969|BRANCH_END  |
10/17 05:51:02.969|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001422285198
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001422285198]
10/17 05:51:02.969|END         |
10/17 05:51:02.969|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=COP0000006721447
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[COP0000006721447]
10/17 05:51:02.969|END         |
10/17 05:51:02.969|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:51:02.969|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:51:02.971|END         |
10/17 05:51:02.971|BRANCH_END  |
10/17 05:51:02.971|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=COP0000006721447
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[COP0000006721447]
10/17 05:51:02.971|END         |
10/17 05:51:02.971|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001306136332
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001306136332]
10/17 05:51:02.971|END         |
10/17 05:51:02.971|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:51:02.971|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:51:02.973|END         |
10/17 05:51:02.973|BRANCH_END  |
10/17 05:51:02.973|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001306136332
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001306136332]
10/17 05:51:02.973|END         |
10/17 05:51:02.973|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001306136332
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001306136332]
10/17 05:51:02.973|END         |
10/17 05:51:02.973|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=false
10/17 05:51:02.973|BRANCH_END  |
10/17 05:51:02.973|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001306136332
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001306136332]
10/17 05:51:02.973|END         |
10/17 05:51:02.973|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001452652588
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001452652588]
10/17 05:51:02.973|END         |
10/17 05:51:02.973|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:51:02.973|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:51:02.975|END         |
10/17 05:51:02.975|BRANCH_END  |
10/17 05:51:02.975|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001452652588
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001452652588]
10/17 05:51:02.975|END         |
10/17 05:51:02.975|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001397056601
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001397056601]
10/17 05:51:02.975|END         |
10/17 05:51:02.975|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:51:02.975|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:51:02.977|END         |
10/17 05:51:02.977|BRANCH_END  |
10/17 05:51:02.977|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001397056601
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001397056601]
10/17 05:51:02.977|END         |
10/17 05:51:02.977|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001306136332
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001306136332]
10/17 05:51:02.977|END         |
10/17 05:51:02.977|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:51:02.977|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:51:02.979|END         |
10/17 05:51:02.979|BRANCH_END  |
10/17 05:51:02.979|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001306136332
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001306136332]
10/17 05:51:02.980|END         |
10/17 05:51:02.980|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001420069660
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001420069660]
10/17 05:51:02.980|END         |
10/17 05:51:02.980|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:51:02.980|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:51:02.982|END         |
10/17 05:51:02.982|BRANCH_END  |
10/17 05:51:02.982|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001420069660
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001420069660]
10/17 05:51:02.982|END         |
10/17 05:51:02.982|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001452652588
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001452652588]
10/17 05:51:02.982|END         |
10/17 05:51:02.982|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:51:02.982|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:51:02.984|END         |
10/17 05:51:02.984|BRANCH_END  |
10/17 05:51:02.984|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001452652588
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001452652588]
10/17 05:51:02.984|END         |
10/17 05:51:02.984|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001470886910
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001470886910]
10/17 05:51:02.984|END         |
10/17 05:51:02.984|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:51:02.984|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:51:02.986|END         |
10/17 05:51:02.986|BRANCH_END  |
10/17 05:51:02.986|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001470886910
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001470886910]
10/17 05:51:02.986|END         |
10/17 05:51:02.986|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001115641935
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001115641935]
10/17 05:51:02.986|END         |
10/17 05:51:02.986|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:51:02.986|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:51:02.988|END         |
10/17 05:51:02.988|BRANCH_END  |
10/17 05:51:02.988|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001115641935
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001115641935]
10/17 05:51:02.988|END         |
10/17 05:51:02.988|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001145176643
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001145176643]
10/17 05:51:02.988|END         |
10/17 05:51:02.988|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:51:02.988|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:51:02.990|END         |
10/17 05:51:02.990|BRANCH_END  |
10/17 05:51:02.990|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001145176643
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001145176643]
10/17 05:51:02.990|END         |
10/17 05:51:02.990|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001470886910
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001470886910]
10/17 05:51:02.990|END         |
10/17 05:51:02.990|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:51:02.990|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:51:02.992|END         |
10/17 05:51:02.992|BRANCH_END  |
10/17 05:51:02.992|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001470886910
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001470886910]
10/17 05:51:02.992|END         |
10/17 05:51:02.993|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001113943277
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001113943277]
10/17 05:51:02.993|END         |
10/17 05:51:02.993|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:51:02.993|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:51:02.995|END         |
10/17 05:51:02.995|BRANCH_END  |
10/17 05:51:02.995|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001113943277
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001113943277]
10/17 05:51:02.995|END         |
10/17 05:51:02.995|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=COP0000009861425
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[COP0000009861425]
10/17 05:51:02.995|END         |
10/17 05:51:02.995|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:51:02.995|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:51:02.997|END         |
10/17 05:51:02.997|BRANCH_END  |
10/17 05:51:02.997|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=COP0000009861425
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[COP0000009861425]
10/17 05:51:02.997|END         |
10/17 05:51:02.997|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001397056601
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001397056601]
10/17 05:51:02.997|END         |
10/17 05:51:02.997|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:51:02.997|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:51:02.999|END         |
10/17 05:51:02.999|BRANCH_END  |
10/17 05:51:02.999|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001397056601
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001397056601]
10/17 05:51:02.999|END         |
10/17 05:51:02.999|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001171929022
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001171929022]
10/17 05:51:02.999|END         |
10/17 05:51:02.999|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:51:02.999|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:51:03.001|END         |
10/17 05:51:03.001|BRANCH_END  |
10/17 05:51:03.001|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001171929022
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001171929022]
10/17 05:51:03.001|END         |
10/17 05:51:03.001|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001280508859
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001280508859]
10/17 05:51:03.001|END         |
10/17 05:51:03.001|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:51:03.001|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:51:03.004|END         |
10/17 05:51:03.004|BRANCH_END  |
10/17 05:51:03.004|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001280508859
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001280508859]
10/17 05:51:03.004|END         |
10/17 05:51:03.004|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001117859789
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001117859789]
10/17 05:51:03.004|END         |
10/17 05:51:03.004|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:51:03.004|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:51:03.007|END         |
10/17 05:51:03.007|BRANCH_END  |
10/17 05:51:03.007|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001117859789
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001117859789]
10/17 05:51:03.007|END         |
10/17 05:51:03.007|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001115641935
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001115641935]
10/17 05:51:03.007|END         |
10/17 05:51:03.007|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:51:03.007|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:51:03.010|END         |
10/17 05:51:03.010|BRANCH_END  |
10/17 05:51:03.010|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001115641935
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001115641935]
10/17 05:51:03.010|END         |
10/17 05:51:03.010|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001158255144
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001158255144]
10/17 05:51:03.010|END         |
10/17 05:51:03.010|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:51:03.010|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:51:03.013|END         |
